osmid,name,highway,oneway,length,from,to,lanes,service,access,maxspeed,ref,width,junction,bridge,tunnel,u,v,key
"137038888",Viña del Mar,residential,"0",116.439999999999998,"1503311045","1503310901",,,,,,,,,,"1503310901","1503311045","0"
"137038884",Humberto Díaz,living_street,"0",43.012999999999998,"1503311087","1503310906",,,,,,,,,,"1503310906","1503311087","0"
"137038898",Hernan Stack V,residential,"0",35.404000000000003,"1503311054","1503310907",,,,,,,,,,"1503310907","1503311054","0"
"137038898",Hernan Stack V,residential,"0",35.688000000000002,"1503311045","1503310907",,,,,,,,,,"1503310907","1503311045","0"
"137038907",Quilpué,residential,"0",118.137000000000000,"1503311051","1503310907",,,,,,,,,,"1503310907","1503311051","0"
"137038914",Sady Zañartu,living_street,"0",38.341000000000001,"1503311197","1503310908",,,,,,,,,,"1503310908","1503311197","0"
"742714355",Tarapacá,tertiary,"0",34.695000000000000,"1503311067","1503310908",,,,,,,,,,"1503310908","1503311067","0"
"85808069",Cabo Ramón Castillo,residential,"0",45.298000000000002,"996081446","1503310910",,,,,,,,,,"1503310910","996081446","0"
"137038901",Pasaje I,living_street,"0",104.054000000000002,"1503311188","1503310910",,,,,,,,,,"1503310910","1503311188","0"
"137038875",Pasaje B,living_street,"0",36.771999999999998,"1503311047","1503310911",,,,,,,,,,"1503310911","1503311047","0"
"137038899",Pasaje J,living_street,"0",29.266999999999999,"1503311117","1503310913",,,,,,,,,,"1503310913","1503311117","0"
"557853107",,path,"0",64.944999999999993,"6478296353","5379830850",,,,,,,,,,"5379830850","6478296353","0"
"557853108",,path,"0",37.481999999999999,"6478296345","5379830850",,,,,,,,,,"5379830850","6478296345","0"
"557853113",,service,"0",80.122000000000000,"5721286574","5379830864",,parking_aisle,,,,,,,,"5379830864","5721286574","0"
"[602259984, 602259981, 557853117]",,service,"0",109.365999999999985,"5721286574","5379830864",,parking_aisle,,,,,,,,"5379830864","5721286574","1"
"[602259984, 557853115, 602259981]",,service,"0",106.561999999999998,"5721286574","5379830864",,parking_aisle,,,,,,,,"5379830864","5721286574","2"
"557853113",,service,"0",10.343999999999999,"5721286586","5379830864",,parking_aisle,,,,,,,,"5379830864","5721286586","0"
"85808065",Héctor Lacrampete,residential,"0",7.890000000000000,"1503311010","1503310930",,,,,,,,,,"1503310930","1503311010","0"
"137038888",Viña del Mar,residential,"0",62.930999999999997,"1503311214","1503310931",,,,,,,,,,"1503310931","1503311214","0"
"360562807",Manuel Bulnes,residential,"0",34.722999999999999,"1503311129","1503310931",,,,,,,,,,"1503310931","1503311129","0"
"137038895",San Felipe,living_street,"0",110.992000000000004,"1503311029","1503310932",,,,,,,,,,"1503310932","1503311029","0"
"670325487",Bartolomé Blanche,tertiary,"0",44.518999999999998,"1503311140","1503310932",,,,,,,,,,"1503310932","1503311140","0"
"137038877",Combarbalá,living_street,"0",37.652999999999999,"1503311226","1503310937",,,,,,,,,,"1503310937","1503311226","0"
"85808182",Aconcagua,residential,"0",37.673999999999999,"1503310998","1503310937",,,,,,,,,,"1503310937","1503310998","0"
"137038911",Chañaral,living_street,"0",89.182000000000002,"1503310994","1503310940",,,,,,,,,,"1503310940","1503310994","0"
"137042205",Luis Torres Araya,residential,"0",14.664000000000000,"1503310963","1503310940",,,,,,,,,,"1503310940","1503310963","0"
"565517367",José Miguel Castillo,residential,"0",15.085000000000001,"2705503816","1503310946",,,,,,,,,,"1503310946","2705503816","0"
"85808069",Cabo Ramón Castillo,residential,"0",45.100000000000001,"1503311005","1503310949",,,,,,,,,,"1503310949","1503311005","0"
"137038913",Antofagasta,living_street,"0",44.652000000000001,"1503311043","1503310949",,,,,,,,,,"1503310949","1503311043","0"
"137038919",Ruben Hurtado Castro,living_street,"0",49.987000000000002,"1503311048","1503310951",,,,,,,,,,"1503310951","1503311048","0"
"137038919",Ruben Hurtado Castro,living_street,"0",77.738000000000000,"1503310979","1503310951",,,,,,,,,,"1503310951","1503310979","0"
"137038927",Inés de Suárez,living_street,"0",100.653000000000006,"1503311130","1503310953",,,,,,,,,,"1503310953","1503311130","0"
"137042207",Pasaje E,living_street,"0",50.159999999999997,"1503311073","1503310953",,,,,,,,,,"1503310953","1503311073","0"
"557853120",,footway,"0",21.218000000000000,"5379830895","5379830894",,,,,,,,,,"5379830894","5379830895","0"
"557853120",,footway,"0",37.423999999999999,"5379831022","5379830894",,,,,,,,,,"5379830894","5379831022","0"
"557853124",,footway,"0",47.483000000000004,"5379830926","5379830894",,,,,,,,,,"5379830894","5379830926","0"
"557853121",,footway,"0",9.167999999999999,"5379830910","5379830895",,,,,,,,,,"5379830895","5379830910","0"
"557853120",,footway,"0",91.275000000000006,"5379830896","5379830895",,,,,,,,,,"5379830895","5379830896","0"
"557853120",,footway,"0",22.684999999999999,"5379830897","5379830896",,,,,,,,,,"5379830896","5379830897","0"
"557853121",,footway,"0",8.756000000000000,"5379830911","5379830896",,,,,,,,,,"5379830896","5379830911","0"
"557853120",,footway,"0",41.753000000000000,"5379831024","5379830897",,,,,,,,,,"5379830897","5379831024","0"
"557853138",,footway,"0",14.493000000000000,"5379831020","5379830897",,,,,,,,,,"5379830897","5379831020","0"
"137038883",Tal Tal,living_street,"0",118.626999999999995,"1503311208","1503310963",,,,,,,,,,"1503310963","1503311208","0"
"137042205",Luis Torres Araya,residential,"0",28.846000000000000,"1503311185","1503310963",,,,,,,,,,"1503310963","1503311185","0"
"557853121",,footway,"0",22.131000000000000,"5379830989","5379830900",,,,,,,,,,"5379830900","5379830989","0"
"557853122",,footway,"0",11.759000000000000,"5379830910","5379830909",,,,,,,,,,"5379830909","5379830910","0"
"557853122",,footway,"0",7.994000000000000,"5379830912","5379830910",,,,,,,,,,"5379830910","5379830912","0"
"557853121",,footway,"0",20.548000000000002,"5379830989","5379830910",,,,,,,,,,"5379830910","5379830989","0"
"557853122",,footway,"0",6.798000000000000,"5379830925","5379830911",,,,,,,,,,"5379830911","5379830925","0"
"557853121",,footway,"0",19.823999999999998,"5379830962","5379830911",,,,,,,,,,"5379830911","5379830962","0"
"557853122",,footway,"0",76.082999999999998,"5379830925","5379830912",,,,,,,,,,"5379830912","5379830925","0"
"557853123",,footway,"0",141.973999999999990,"5379830925","5379830912",,,,,,,,,,"5379830912","5379830925","1"
"137038884",Humberto Díaz,living_street,"0",34.469999999999999,"1503311050","1503310974",,,,,,,,,,"1503310974","1503311050","0"
"524548791",Oscar Bonilla,tertiary,"0",10.070000000000000,"1503311222","1503310974",,,,,,,,,,"1503310974","1503311222","0"
"137038894",Edgardo Garrido Moreno,living_street,"0",33.332000000000001,"1503311041","1503310979",,,,,,,,,,"1503310979","1503311041","0"
"137038920",Laura Contreras,living_street,"0",86.668000000000006,"1503311085","1503310982",,,,,,,,,,"1503310982","1503311085","0"
"524548791",Oscar Bonilla,tertiary,"0",43.567999999999998,"1503311222","1503310982",,,,,,,,,,"1503310982","1503311222","0"
"734509056",,service,"0",36.231999999999999,"6878836107","6981661833",,,,,,,,,,"6981661833","6878836107","0"
"778373382",,footway,"0",103.049000000000007,"4967485309","6981661833",,,,,,,,,,"6981661833","4967485309","0"
"746006901",,service,"0",60.058999999999997,"6878836109","6981661834",,,,,,,,,,"6981661834","6878836109","0"
"137038930",Francisco Coloane,living_street,"0",87.343999999999994,"1503311087","1503310985",,,,,,,,,,"1503310985","1503311087","0"
"601096537",Tarapacá,tertiary,"0",35.777999999999999,"1503311166","1503310985",,,,,,,,,,"1503310985","1503311166","0"
"360565099",Coquimbo,residential,"0",102.412000000000006,"1503311173","1503310989",,,,,,,,,,"1503310989","1503311173","0"
"137038903",José Gonzalez,living_street,"0",88.736999999999995,"1503311050","1503310992",,,,,,,,,,"1503310992","1503311050","0"
"601096537",Tarapacá,tertiary,"0",36.290999999999997,"1503311166","1503310992",,,,,,,,,,"1503310992","1503311166","0"
"242370117",Parcela 61,service,"0",158.500000000000000,"2498540693","2498540689",,,,,,,,,,"2498540689","2498540693","0"
"670325487",Bartolomé Blanche,tertiary,"0",33.856999999999999,"1503310996","1503310994",,,,,,,,,,"1503310994","1503310996","0"
"670325487",Bartolomé Blanche,tertiary,"0",35.075000000000003,"1503311194","1503310994",,,,,,,,,,"1503310994","1503311194","0"
"137038886",Vallenar,living_street,"0",60.253000000000000,"1503311080","1503310996",,,,,,,,,,"1503310996","1503311080","0"
"85808182",Aconcagua,residential,"0",30.343000000000000,"1503311130","1503310998",,,,,,,,,,"1503310998","1503311130","0"
"137038885",Salamanca,living_street,"0",39.478999999999999,"1503311181","1503310998",,,,,,,,,,"1503310998","1503311181","0"
"137038910",Erasmo Escala,residential,"0",34.146000000000001,"1503311208","1503310999",,,,,,,,,,"1503310999","1503311208","0"
"601070199",,service,"0",37.076000000000001,"5713589099","5713589093",,parking_aisle,,,,,,,,"5713589093","5713589099","0"
"137038881",Pasaje F,living_street,"0",104.302000000000007,"1503311073","1503311001",,,,,,,,,,"1503311001","1503311073","0"
"137038920",Laura Contreras,living_street,"0",46.857999999999997,"1503311070","1503311005",,,,,,,,,,"1503311005","1503311070","0"
"137038920",Laura Contreras,living_street,"0",45.536000000000001,"1503311085","1503311005",,,,,,,,,,"1503311005","1503311085","0"
"137038893",Octavio Paz,living_street,"0",37.329999999999998,"1503311048","1503311019",,,,,,,,,,"1503311019","1503311048","0"
"137042205",Luis Torres Araya,residential,"0",30.652000000000001,"1503328244","1503311019",,,,,,,,,,"1503311019","1503328244","0"
"557853121",,footway,"0",26.048000000000002,"5379830984","5379830958",,,,,,,,,,"5379830958","5379830984","0"
"557853127",,footway,"0",57.123999999999995,"5379830963","5379830958",,,,,,,,,,"5379830958","5379830963","0"
"557853127",,footway,"0",8.430999999999999,"5379830961","5379830960",,,,,,,,,,"5379830960","5379830961","0"
"557853127",,footway,"0",19.864999999999998,"5379830963","5379830961",,,,,,,,,,"5379830961","5379830963","0"
"557853128",,footway,"0",9.622999999999999,"5379830962","5379830961",,,,,,,,,,"5379830961","5379830962","0"
"557853121",,footway,"0",21.777999999999999,"5379830964","5379830962",,,,,,,,,,"5379830962","5379830964","0"
"557853129",,footway,"0",17.469999999999999,"5379830964","5379830963",,,,,,,,,,"5379830963","5379830964","0"
"557853121",,footway,"0",2.802000000000000,"5379830984","5379830964",,,,,,,,,,"5379830964","5379830984","0"
"137038910",Erasmo Escala,residential,"0",35.424999999999997,"1503311163","1503311029",,,,,,,,,,"1503311029","1503311163","0"
"85807757",Avenida Talca,secondary,"0",43.893000000000001,"996081448","1503311035",,,,,,,,,,"1503311035","996081448","0"
"137038899",Pasaje J,living_street,"0",47.021999999999998,"1503311188","1503311035",,,,,,,,,,"1503311035","1503311188","0"
"85808150",Erasmo Escala,residential,"0",30.332999999999998,"1503328293","1503311038",,,,,,,,,,"1503311038","1503328293","0"
"137038905",Vallenar,living_street,"0",86.968000000000004,"1503311174","1503311039",,,,,,,,,,"1503311039","1503311174","0"
"137038905",Vallenar,living_street,"0",116.421000000000006,"1503311090","1503311039",,,,,,,,,,"1503311039","1503311090","0"
"137038910",Erasmo Escala,residential,"0",39.091000000000001,"1503311163","1503311039",,,,,,,,,,"1503311039","1503311163","0"
"137042205",Luis Torres Araya,residential,"0",6.263000000000000,"1503311185","1503311041",,,,,,,,,,"1503311041","1503311185","0"
"137037185",José Joaquín Prieto,living_street,"0",44.436000000000000,"1503311085","1503311043",,,,,,,,,,"1503311043","1503311085","0"
"137038913",Antofagasta,living_street,"0",86.936000000000007,"1503311222","1503311043",,,,,,,,,,"1503311043","1503311222","0"
"85808174",Colchagua,residential,"0",60.012999999999998,"1503311117","1503311047","2",,,,,,,,,"1503311047","1503311117","0"
"137038896",Pasaje B,living_street,"0",59.353000000000002,"1503311082","1503311047",,,,,,,,,,"1503311047","1503311082","0"
"557853131",,footway,"0",5.785000000000000,"5379830985","5379830984",,,,,,,,,,"5379830984","5379830985","0"
"557853130",,footway,"0",26.286999999999999,"5379830985","5379830985",,,,,,,,,,"5379830985","5379830985","0"
"137038884",Humberto Díaz,living_street,"0",37.292000000000002,"1503311137","1503311050",,,,,,,,,,"1503311050","1503311137","0"
"557853133",,footway,"0",11.981999999999999,"5379830989","5379830988",,,,,,,,,,"5379830988","5379830989","0"
"137038907",Quilpué,residential,"0",132.217000000000013,"1503311145","1503311051",,,,,,,,,,"1503311051","1503311145","0"
"137040076",Martín Escobar,living_street,"0",32.042000000000002,"1503328151","1503311054",,,,,,,,,,"1503311054","1503328151","0"
"137038897",Hernán Diaz,living_street,"0",29.234000000000002,"1503311088","1503311067",,,,,,,,,,"1503311067","1503311088","0"
"137042207",Pasaje E,living_street,"0",59.771999999999998,"1503311092","1503311073",,,,,,,,,,"1503311073","1503311092","0"
"557853135",,footway,"0",7.189000000000000,"5379831016","5379831011",,,,,,,,,,"5379831011","5379831016","0"
"557853136",,footway,"0",17.160000000000000,"5379831017","5379831014",,,,,,,,,,"5379831014","5379831017","0"
"557853136",,footway,"0",32.253000000000000,"5379831017","5379831015",,,,,,,,,,"5379831015","5379831017","0"
"557853137",,footway,"0",26.488000000000000,"5379831017","5379831016",,,,,,,,,,"5379831016","5379831017","0"
"137042205",Luis Torres Araya,residential,"0",15.792999999999999,"1503311090","1503311080",,,,,,,,,,"1503311080","1503311090","0"
"137038923",Pasaje A,living_street,"0",104.391999999999996,"1503311161","1503311082",,,,,,,,,,"1503311082","1503311161","0"
"557853139",,footway,"0",9.653000000000000,"5379831022","5379831021",,,,,,,,,,"5379831021","5379831022","0"
"557853120",,footway,"0",12.060000000000000,"5379831024","5379831022",,,,,,,,,,"5379831022","5379831024","0"
"557853140",,footway,"0",9.863000000000000,"5379831024","5379831023",,,,,,,,,,"5379831023","5379831024","0"
"557853141",,footway,"0",35.463000000000001,"5379831026","5379831025",,,,,,,,,,"5379831025","5379831026","0"
"137038884",Humberto Díaz,living_street,"0",36.152000000000001,"1503311137","1503311087",,,,,,,,,,"1503311087","1503311137","0"
"137042207",Pasaje E,living_street,"0",35.597000000000001,"2705503834","1503311092",,,,,,,,,,"1503311092","2705503834","0"
"85808239",Manuel del Cruz,tertiary,"0",117.698999999999998,"5274195071","6159119609",,,,,,,,,,"6159119609","5274195071","0"
"85808001",Neftalí Galleguillos,residential,"0",45.749000000000002,"5421250415","6159119613",,,,,,,,,,"6159119613","5421250415","0"
"264900224",Miguel Alzamora Rojas,residential,"0",28.207999999999998,"5421250358","6159119613",,,,,,,,,,"6159119613","5421250358","0"
"264900224",Miguel Alzamora Rojas,residential,"0",12.627000000000001,"5421250360","6159119613",,,,,,,,,,"6159119613","5421250360","0"
"137034523",Cabo Exequiel Aroca,residential,"0",46.040999999999997,"996081442","1503311111",,,,,,,,,,"1503311111","996081442","0"
"137038888",Viña del Mar,residential,"0",30.141999999999999,"1503311214","1503311111",,,,,,,,,,"1503311111","1503311214","0"
"137038899",Pasaje J,living_street,"0",67.329999999999998,"1503311188","1503311117",,,,,,,,,,"1503311117","1503311188","0"
"137038904",Samuel Lillo,living_street,"0",50.164999999999999,"1503311170","1503311122",,,,,,,,,,"1503311122","1503311170","0"
"137038907",Quilpué,residential,"0",134.219999999999999,"1503311145","1503311129",,,,,,,,,,"1503311129","1503311145","0"
"137038907",Quilpué,residential,"0",79.245000000000005,"1503311214","1503311129",,,,,,,,,,"1503311129","1503311214","0"
"85808182",Aconcagua,residential,"0",5.328000000000000,"1503311211","1503311130",,,,,,,,,,"1503311130","1503311211","0"
"137034523",Cabo Exequiel Aroca,residential,"0",36.045999999999999,"1503311174","1503311131",,,,,,,,,,"1503311131","1503311174","0"
"137038879",Pasaje B,living_street,"0",55.582999999999998,"1503311173","1503311133",,,,,,,,,,"1503311133","1503311173","0"
"137038876",Juan Guzman,living_street,"0",88.030000000000001,"1503311166","1503311137",,,,,,,,,,"1503311137","1503311166","0"
"557853158",,footway,"0",35.289000000000001,"5379831114","5379831113",,,,,,,,,,"5379831113","5379831114","0"
"557853162",,footway,"0",19.786999999999999,"5713608684","5379831113",,,,,,,,,,"5379831113","5713608684","0"
"557853162",,footway,"0",27.356999999999999,"5379831146","5379831113",,,,,,,,,,"5379831113","5379831146","0"
"557853158",,footway,"0",22.930000000000000,"5379831115","5379831114",,,,,,,,,,"5379831114","5379831115","0"
"557853161",,footway,"0",29.354999999999997,"5379831140","5379831114",,,,,,,,,,"5379831114","5379831140","0"
"557853158",,footway,"0",31.143000000000001,"5379831116","5379831115",,,,,,,,,,"5379831115","5379831116","0"
"557853160",,footway,"0",28.963000000000001,"5379831132","5379831115",,,,,,,,,,"5379831115","5379831132","0"
"557853159",,footway,"0",32.154000000000003,"5379831125","5379831116",,,,,,,,,,"5379831116","5379831125","0"
"137038906",Barquitos,living_street,"0",117.207999999999998,"1503311194","1503311185",,,,,,,,,,"1503311185","1503311194","0"
"561667344",Ruta 5 Norte,trunk,"0",41.461999999999996,"5379831132","5379831125","2",,,"60","5",,,,,"5379831125","5379831132","0"
"561667344",Ruta 5 Norte,trunk,"0",36.912999999999997,"5379831140","5379831132","2",,,"60","5",,,,,"5379831132","5379831140","0"
"561667344",Ruta 5 Norte,trunk,"0",18.722999999999999,"5379831146","5379831140","2",,,"60","5",,,,,"5379831140","5379831146","0"
"248950735",,trunk_link,"0",142.902000000000015,"1054659318","3424040294","1",,,,,,,,,"3424040294","1054659318","0"
"562329780",La Ligua,living_street,"0",36.860999999999997,"5421250234","1503311211",,,,,,,,,,"1503311211","5421250234","0"
"545853350",,footway,"0",53.747000000000000,"5713938893","5379831153",,,,,,,,,,"5379831153","5713938893","0"
"601113751",,footway,"0",6.705000000000000,"5379831155","5379831153",,,,,,,,,,"5379831153","5379831155","0"
"601113751",,footway,"0",5.116000000000000,"5713938837","5379831153",,,,,,,,,,"5379831153","5713938837","0"
"601113750",,footway,"0",44.097999999999999,"5713938895","5379831155",,,,,,,,,,"5379831155","5713938895","0"
"601113751",,footway,"0",6.590000000000000,"5713938839","5379831155",,,,,,,,,,"5379831155","5713938839","0"
"557853166",,footway,"0",32.238000000000000,"5379831165","5379831162",,,,,,,,,,"5379831162","5379831165","0"
"85361135",,trunk_link,"0",28.996000000000002,"311738974","5379831165","2",,,,,,,,,"5379831165","311738974","0"
"[734509054, 734509055]",,service,"0",54.640000000000001,"6878836105","6878836103",,parking_aisle,,,,,,,,"6878836103","6878836105","0"
"242268860",Brasil,tertiary,"0",165.841999999999956,"1443805335","6878836105",,,,,,,,,,"6878836105","1443805335","0"
"242268860",Brasil,tertiary,"0",29.317000000000000,"1443805325","6878836105",,,,,,,,,,"6878836105","1443805325","0"
"734509056",,service,"0",19.722999999999999,"6878836107","6878836106",,,,,,,,,,"6878836106","6878836107","0"
"734509058",,service,"0",18.910000000000000,"6878836124","6878836107",,,,,,,,,,"6878836107","6878836124","0"
"734509058",,service,"0",81.512000000000000,"6878836117","6878836107",,,,,,,,,,"6878836107","6878836117","0"
"591314397",,footway,"0",31.369000000000000,"5645333716","6878836117",,,,,,,,,,"6878836117","5645333716","0"
"242268860",Brasil,tertiary,"0",33.262999999999998,"1443805323","6878836124",,,,,,,,,,"6878836124","1443805323","0"
"734509061",Pasaje Milán,living_street,"0",52.917000000000002,"6878836130","6878836129",,,,,,,,,,"6878836129","6878836130","0"
"137049171",Río Lauca,residential,"0",19.763999999999999,"2365715034","3772167585",,,,"30",,,,,,"3772167585","2365715034","0"
"373808458",Río Lauca Poniente,residential,"0",150.605999999999995,"5421516745","3772167585",,,,,,,,,,"3772167585","5421516745","0"
"264900226",Pasaje Adolfo Rodríguez Guaman,living_street,"0",35.884000000000000,"2705503795","2705503793",,,,,,,,,,"2705503793","2705503795","0"
"85808045",Carlos Ibáñez del Campo,residential,"0",50.600000000000001,"2705503797","2705503794",,,,,,,,,,"2705503794","2705503797","0"
"85808168",José Miguel Castillo,residential,"0",28.680000000000000,"2705503804","2705503802",,,,,,,,,,"2705503802","2705503804","0"
"85808168",José Miguel Castillo,residential,"0",86.629999999999995,"2705503809","2705503804",,,,,,,,,,"2705503804","2705503809","0"
"565517377",,service,"0",94.485999999999990,"2705503809","2705503804",,parking_aisle,,,,,,,,"2705503804","2705503809","1"
"565517367",José Miguel Castillo,residential,"0",115.777000000000001,"2705503816","2705503812",,,,,,,,,,"2705503812","2705503816","0"
"264900225",,service,"0",125.316999999999993,"2705503816","2705503812",,parking_aisle,,,,,,,,"2705503812","2705503816","1"
"745994008",,footway,"0",41.164000000000001,"2705503821","2705503816",,,,,,,,,,"2705503816","2705503821","0"
"85808001",Neftalí Galleguillos,residential,"0",80.022999999999996,"2705503824","2705503821",,,,,,,,,,"2705503821","2705503824","0"
"264900210",Pasaje Nevenka Zuvic Mujica,living_street,"0",89.564999999999998,"2705503828","2705503823",,,,,,,,,,"2705503823","2705503828","0"
"264900222",Pasaje Juana Contreras Pérez,living_street,"0",43.140999999999998,"2705503825","2705503824",,,,,,,,,,"2705503824","2705503825","0"
"264900221",Pasaje Francisco Torrejon Araya,living_street,"0",38.634999999999998,"2705503829","2705503825",,,,,,,,,,"2705503825","2705503829","0"
"264900222",Pasaje Juana Contreras Pérez,living_street,"0",39.905000000000001,"2705503828","2705503825",,,,,,,,,,"2705503825","2705503828","0"
"264900222",Pasaje Juana Contreras Pérez,living_street,"0",50.225000000000001,"2705503835","2705503828",,,,,,,,,,"2705503828","2705503835","0"
"264900212",Pasaje Judith Barahona Peralta,living_street,"0",90.625000000000000,"2705503842","2705503829",,,,,,,,,,"2705503829","2705503842","0"
"264900221",Pasaje Francisco Torrejon Araya,living_street,"0",46.344999999999999,"2705503836","2705503829",,,,,,,,,,"2705503829","2705503836","0"
"264900233",Pasaje Cipriano Pontigo,living_street,"0",8.090000000000000,"2705503831","2705503830",,,,,,,,,,"2705503830","2705503831","0"
"264900234",Pasaje Cipriano Pontigo,living_street,"0",30.094999999999999,"2705503839","2705503831",,,,,,,,,,"2705503831","2705503839","0"
"360562808",Pasaje Lina Contador,living_street,"0",86.192999999999998,"2705503849","2705503831",,,,,,,,,,"2705503831","2705503849","0"
"449723565",Pasaje Triwe (Laurel),residential,"0",63.415999999999997,"3563898794","4466587216",,,,,,,,,,"4466587216","3563898794","0"
"545729922",El Kiwal,tertiary,"0",28.742000000000001,"6090841950","5421250138",,,,,,,,,,"5421250138","6090841950","0"
"562329755",Teko Guerra,living_street,"0",11.066000000000001,"6090841946","5421250138",,,,,,,,,,"5421250138","6090841946","0"
"85807995",Cabo Exequiel Aroca,residential,"0",40.421999999999997,"2705503842","2705503835",,,,,,,,,,"2705503835","2705503842","0"
"360552385",Las Ánimas,residential,"0",31.068999999999999,"6090841954","5421250140",,,,,,,,,,"5421250140","6090841954","0"
"360552385",Las Ánimas,residential,"0",13.289999999999999,"3650734153","5421250140",,,,,,,,,,"5421250140","3650734153","0"
"562329757",Pasaje Los Yaganes,living_street,"0",6.148000000000000,"6090841934","5421250140",,,,,,,,,,"5421250140","6090841934","0"
"264900230",Manuel Pinilla,residential,"0",87.945999999999998,"2705503856","2705503839",,,,,,,,,,"2705503839","2705503856","0"
"562329755",Teko Guerra,living_street,"0",41.856999999999999,"5421250141","5421250139",,,,,,,,,,"5421250139","5421250141","0"
"264900229",Pasaje Manuel Cortes,living_street,"0",40.497999999999998,"2705503845","2705503841",,,,,,,,,,"2705503841","2705503845","0"
"562329755",Teko Guerra,living_street,"0",3.954000000000000,"6090841945","5421250141",,,,,,,,,,"5421250141","6090841945","0"
"562329757",Pasaje Los Yaganes,living_street,"0",27.143000000000001,"6090841940","5421250141",,,,,,,,,,"5421250141","6090841940","0"
"264900217",Pasaje Francisco Torrejon Araya,living_street,"0",85.789000000000001,"2705503864","2705503845",,,,,,,,,,"2705503845","2705503864","0"
"264900229",Pasaje Manuel Cortes,living_street,"0",39.770000000000003,"2705503850","2705503845",,,,,,,,,,"2705503845","2705503850","0"
"264900232",Pasaje Venancio Alvarado,living_street,"0",8.794000000000000,"2705503849","2705503847",,,,,,,,,,"2705503847","2705503849","0"
"360562809",Pasaje Venancio Alvarado,living_street,"0",31.715000000000000,"2705503856","2705503849",,,,,,,,,,"2705503849","2705503856","0"
"264900211",Pasaje Manuel Cortés,living_street,"0",41.668999999999997,"2705503861","2705503850",,,,,,,,,,"2705503850","2705503861","0"
"264900229",Pasaje Manuel Cortes,living_street,"0",48.347000000000001,"2705503859","2705503850",,,,,,,,,,"2705503850","2705503859","0"
"372361757",,footway,"0",8.169000000000000,"3759191661","3759191660",,,,,,,,,,"3759191660","3759191661","0"
"372361757",,footway,"0",7.261000000000000,"3787642920","3759191660",,,,,,,,,,"3759191660","3787642920","0"
"374509319",,path,"0",53.675999999999995,"1502210924","3759191660",,,,,,,,,,"3759191660","1502210924","0"
"372361757",,footway,"0",50.770000000000003,"3759191666","3759191661",,,,,,,,,,"3759191661","3759191666","0"
"372361758",,footway,"0",52.372999999999998,"3759191671","3759191661",,,,,,,,,,"3759191661","3759191671","0"
"264900230",Manuel Pinilla,residential,"0",41.848999999999997,"2705503866","2705503856",,,,,,,,,,"2705503856","2705503866","0"
"372361757",,footway,"0",13.930000000000000,"3759191667","3759191666",,,,,,,,,,"3759191666","3759191667","0"
"372361759",,footway,"0",96.991999999999990,"3759191685","3759191666",,,,,,,,,,"3759191666","3759191685","0"
"264900229",Pasaje Manuel Cortes,living_street,"0",38.459000000000003,"2705503868","2705503859",,,,,,,,,,"2705503859","2705503868","0"
"371992080",,track,"0",60.777000000000001,"3649160373","3755325043",,,,,,,,,,"3755325043","3649160373","0"
"735009222",,track,"0",96.605000000000004,"3759191685","3759191667",,,,,,,,,,"3759191667","3759191685","0"
"372111622",,footway,"0",41.726000000000006,"3756448728","3759191670",,,,,,,,,,"3759191670","3756448728","0"
"372111622",,footway,"0",16.398000000000000,"3756445614","3759191670",,,,,,,,,,"3759191670","3756445614","0"
"372361757",,footway,"0",76.061999999999998,"3787642920","3759191670",,,,,,,,,,"3759191670","3787642920","0"
"562329765",Arauco,living_street,"0",38.034999999999997,"5421250170","5421250169",,,,,,,,,,"5421250169","5421250170","0"
"360552380",Pasaje Francisco Torrejon Araya,living_street,"0",97.314999999999998,"2705503880","2705503864",,,,,,,,,,"2705503864","2705503880","0"
"360562806",Callejón Las Parcelas,residential,"0",42.192999999999998,"2705503869","2705503864",,,,,,,,,,"2705503864","2705503869","0"
"264900230",Manuel Pinilla,residential,"0",44.979999999999997,"2705503873","2705503866",,,,,,,,,,"2705503866","2705503873","0"
"264900207",Pasaje Lina Contador Sur,living_street,"0",27.773000000000000,"2705503872","2705503868",,,,,,,,,,"2705503868","2705503872","0"
"264900229",Pasaje Manuel Cortes,living_street,"0",46.746000000000002,"2705503873","2705503868",,,,,,,,,,"2705503868","2705503873","0"
"264900213",Pasaje Cipriano Pontigo,living_street,"0",96.959999999999994,"2705503884","2705503869",,,,,,,,,,"2705503869","2705503884","0"
"375149693",Subestación Pan de Azúcar,service,"0",116.613000000000000,"3785406113","3785406079","2",,,,,,,,,"3785406079","3785406113","0"
"[375149696, 375149693, 375149695]",Subestación Pan de Azúcar,service,"0",356.098999999999990,"3785406080","3785406079","2",,,,,,,,,"3785406079","3785406080","0"
"264900206",Pasaje Hugo Lewelyn Lorca,living_street,"0",49.615000000000002,"996081440","2705503871",,,,,,,,,,"2705503871","996081440","0"
"264900227",Pasaje Alcibiades Vivencio González,living_street,"0",89.170000000000002,"2705503878","2705503871",,,,,,,,,,"2705503871","2705503878","0"
"264900206",Pasaje Hugo Lewelyn Lorca,living_street,"0",127.162000000000006,"2705503885","2705503871",,,,,,,,,,"2705503871","2705503885","0"
"85807757",Avenida Talca,secondary,"0",6.180000000000000,"2705503877","2705503875",,,,,,,,,,"2705503875","2705503877","0"
"264900230",Manuel Pinilla,residential,"0",43.308999999999997,"2705503879","2705503873",,,,,,,,,,"2705503873","2705503879","0"
